AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.6,3.2,2.8,4.3,7.4,15.2,10.9,5.5,4.7,8.3
Cash_from_Operations,162.9,132.2,114.8,102.8,91.1,55.4,48.2,54.8,27.4,41.1
Diluted_EPS,3.833,3.937,2.158,3.004,2.542,1.744,1.941,1.905,1.457,1.692
Goodwill_Intangibles,321.1,233.2,238.7,244.4,257.4,77.3,79.5,78.3,79.2,23.9
LT_Debt,101.0,58.1,57.6,57.2,57.0,56.9,56.7,56.5,56.3,41.2
Net_Income,125.4,117.7,64.8,92.1,68.3,40.6,44.8,43.8,26.1,27.4
Revenue,355.5,277.0,267.2,272.4,228.2,181.4,173.7,161.4,121.1,106.6
Shares_Diluted,32.721,29.882,30.028,30.645,26.88,23.25,23.087,22.998,17.923,16.197
Total_Assets,9931.0,8614.8,7639.5,6471.2,6352.4,4761.3,4518.0,4220.7,3916.5,2744.1
Total_Liabilities,8884.6,7614.6,6714.4,5564.6,5525.1,4255.5,4040.6,3768.6,3498.3,2493.1
