AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,153.6,121.1,136.7,101.5,66.0,37.6,63.9,90.8,96.6
Cash_from_Operations,229.1,232.6,247.7,185.0,288.0,279.7,272.9,300.9,456.2
Diluted_EPS,0.185,0.028,0.035,0.1,0.205,0.097,-0.076,0.328,0.256
Goodwill_Intangibles,260.2,274.7,279.7,303.1,326.8,355.2,403.4,470.1,466.6
LT_Debt,592.8,558.5,562.1,356.4,360.5,650.0,753.9,938.3,932.9
Net_Income,34.0,5.0,5.6,16.6,33.7,15.4,-11.8,51.3,40.0
Revenue,995.4,943.9,957.2,964.6,967.3,1049.0,1216.8,1392.0,1339.6
Shares_Diluted,184.334,182.331,162.831,165.979,164.537,158.096,156.081,156.4,156.19899999999996
Total_Assets,1596.2,1516.9,1484.3,1176.8,1396.4,1538.2,1635.6,1738.7,1626.5
Total_Liabilities,1046.0,1006.9,1064.9,760.7,972.0,1209.4,1333.7,1410.0,1367.4
