AAII_YR_DATA,03/31/2022,03/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,13.1,2.7,9.7,9.0,10.4,3.8,4.7,5.7,3.2,3.6
Cash_from_Operations,-66.6,24.8,71.7,-22.6,21.3,35.0,45.9,41.1,34.4,21.1
Diluted_EPS,-0.723,0.931,1.863,-3.126,0.483,0.847,1.092,0.8420000000000001,0.593,1.524
Goodwill_Intangibles,33.8,9.4,9.4,43.2,118.7,119.8,131.7,133.8,13.1,15.4
LT_Debt,27.5,10.3,10.7,14.1,16.0,32.0,48.0,64.0,0.0,0.0
Net_Income,-22.4,30.4,59.8,-92.8,14.7,26.3,34.2,26.6,18.8,48.0
Revenue,589.5,206.1,552.6,309.3,396.8,406.2,406.0,335.8,274.4,218.8
Shares_Diluted,31.029,32.642,32.123,29.684,30.355,31.01,31.301,31.589000000000002,31.688000000000002,31.456999999999997
Total_Assets,314.0,354.2,318.1,220.5,332.9,324.8,333.1,315.9,175.7,143.6
Total_Liabilities,150.0,171.7,164.9,129.9,150.3,145.6,172.2,188.9,64.6,52.0
