AAII_YR_DATA,01/03/2023,12/28/2021,12/29/2020,12/31/2019,01/01/2019,01/02/2018,01/03/2017,12/29/2015,12/30/2014,12/31/2013
Capital_Expenditures,78.6,42.2,43.3,82.2,61.0,70.7,109.4,86.1,88.1,117.1
Cash_from_Operations,51.1,64.3,40.5,116.0,132.9,107.0,138.4,127.2,100.0,95.5
Diluted_EPS,0.172,-0.155,-2.735,2.197,2.354,2.057,1.88,1.728,0.968,0.728
Goodwill_Intangibles,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7
LT_Debt,60.0,50.0,116.8,143.0,95.0,163.5,148.0,100.5,58.0,0.0
Net_Income,4.1,-3.6,-57.9,45.2,50.8,44.8,45.6,45.3,27.4,21.0
Revenue,1283.9,1087.0,778.5,1161.5,1116.9,1031.8,993.1,919.6,845.6,775.1
Shares_Diluted,23.662,23.191,21.162,20.592,21.584,21.772,24.233,26.231,28.316,28.895
Total_Assets,1045.9,1035.2,1059.4,1072.1,695.1,683.5,691.3,681.7,647.1,610.9
Total_Liabilities,700.4,701.4,765.6,781.8,385.9,424.8,416.4,365.2,298.4,209.4
