AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6954.7,7956.8,7226.6,7251.5,8214.6,7983.9,9646.3,7833.3,194.3
Cash_from_Operations,18093.4,12471.8,18498.6,16166.8,12181.3,12081.0,13634.5,8859.3,213.7
Diluted_EPS,18.134,0.361,15.012,13.895,9.462,4.658,6.507,7.37,0.132
Goodwill_Intangibles,712.1,805.6,692.3,670.7,663.3,692.7,831.1,783.1,16.9
LT_Debt,10883.8,9267.8,6792.3,6992.9,7831.6,10281.0,12835.3,8633.9,123.2
Net_Income,12421.5,243.7,10281.3,9943.9,6726.0,3321.1,4675.6,5379.1,101.7
Revenue,151528.4,90568.8,125930.4,129056.4,95343.5,83946.3,92329.7,74866.0,1837.5
Shares_Diluted,684.968,675.792,684.88,715.647,710.871,712.933,722.823,734.55,776.055
Total_Assets,110248.0,96224.8,95509.6,92062.1,83933.0,80535.6,80630.9,64449.8,1421.6
Total_Liabilities,37736.4,30009.2,31825.9,26769.2,27996.8,28808.3,28878.1,23141.4,400.9
