AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.4,0.1,3.1,1.0,3.1,5.4,1.7
Cash_from_Operations,0.3,-0.7,-6.1,1.6,3.9,2.8,3.8
Diluted_EPS,0.168,-0.326,0.486,0.493,0.259,0.201,0.18
LT_Debt,0.1,0.2,0.8,0.5,0.0,0.0,0.0
Net_Income,2.7,-5.1,7.1,5.9,4.4,3.4,3.1
Revenue,21.1,25.3,29.2,27.1,23.0,16.7,14.4
Shares_Diluted,16.2696,15.7606,14.6953,12.046,17.0,17.0,17.0
Total_Assets,84.8,56.7,54.5,47.1,30.1,22.8,21.2
Total_Liabilities,30.9,19.9,14.0,15.9,13.7,9.8,11.5
