AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,22.8,13.3,14.0,8.6,3.8,2.9,2.3,6.8,14.3,28.4
Cash_from_Operations,17.5,-5.8,56.1,42.9,-18.4,-7.5,1.5,55.2,35.0,20.1
Diluted_EPS,3.111,1.161,1.93,2.853,2.087,-1.057,-0.966,-3.074,-1.88,-0.0969999999999999
Goodwill_Intangibles,90.8,93.1,33.5,1.2,,,,0.0,5.3,25.8
LT_Debt,86.2,88.5,7.2,1.2,12.3,0.7,0.6,0.7,45.8,94.2
Net_Income,31.1,11.5,19.1,27.9,20.3,-10.2,-9.3,-29.4,-17.9,-0.9
Revenue,457.7,333.3,285.9,279.3,172.1,132.8,149.4,173.2,403.3,359.4
Shares_Diluted,10.012,9.928,9.873,9.779,9.733,9.613,9.588,9.56,9.515,9.534
Total_Assets,601.3,547.7,373.0,310.2,271.4,230.3,241.6,259.4,351.9,433.5
Total_Liabilities,283.1,264.3,103.4,62.1,52.8,30.1,32.3,41.8,106.2,171.6
