AAII_YR_DATA,12/31/2022,01/01/2022,12/26/2020,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,12/27/2014,12/28/2013
Capital_Expenditures,104.3,90.6,56.2,61.9,74.8,65.9,46.2,44.0,32.3,35.0
Cash_from_Operations,419.7,373.3,258.0,245.3,331.8,269.2,180.1,165.8,153.1,117.4
Diluted_EPS,14.941,11.383,5.286,5.604,6.521,5.212,4.598,3.559,4.316,3.94
Goodwill_Intangibles,1765.3,1319.3,1100.4,1141.8,1188.2,657.3,829.6,393.2,299.9,284.8
LT_Debt,867.3,611.9,687.0,669.2,684.7,489.4,447.9,83.8,106.7,93.8
Net_Income,373.3,283.8,130.0,139.1,164.6,119.5,104.5,80.9,98.1,88.7
Revenue,2513.9,2079.9,1445.7,1503.9,1718.5,1221.5,1056.2,867.9,852.0,757.9
Shares_Diluted,24.986,24.932,24.592,24.818,25.235,22.931,22.727,22.719,22.727,22.537
Total_Assets,3903.7,3151.7,2747.6,2559.9,2614.3,1740.1,1491.2,1065.5,1070.8,1024.4
Total_Liabilities,1692.5,1258.3,1139.0,1064.0,1136.1,812.7,676.4,326.4,343.3,337.6
