AAII_YR_DATA,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013,08/31/2012
Capital_Expenditures,2.9,0.1,0.3,0.3,0.7,0.6,0.6
Cash_from_Operations,-0.4,1.3,-1.2,0.3,-0.4,-0.6,0.4
Diluted_EPS,,,,-0.15,-0.55,0.191,0.117
LT_Debt,6.2,4.3,5.5,3.9,4.7,0.5,3.2
Net_Income,0.3,0.7,0.3,-0.8,-2.9,1.0,0.6
Revenue,73.7,71.2,67.5,70.3,77.7,104.0,117.2
Shares_Diluted,4.0213,4.0213,4.0213,4.0213,4.0213,4.2209,5.2788
Total_Assets,35.0,27.3,26.7,26.9,27.6,25.7,23.6
Total_Liabilities,18.7,12.5,12.1,12.3,13.4,11.4,9.5
