AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,25.0,19.4,29.9,38.4,18.8,20.4,26.5,24.8,19.6,14.8
Cash_from_Operations,-25.1,69.4,133.8,71.9,80.0,54.2,57.9,45.2,59.4,59.8
Diluted_EPS,3.546,3.443,1.808,2.482,1.822,-0.35,2.593,1.735,2.7030000000000003,2.14
Goodwill_Intangibles,258.4,291.1,334.0,332.8,329.2,358.4,27.5,20.0,33.9,38.0
LT_Debt,295.1,263.4,297.6,307.5,328.1,346.0,32.7,21.2,24.6,28.0
Net_Income,66.3,64.9,33.7,45.8,33.4,-8.6,46.6,32.1,50.7,40.2
Revenue,1092.2,1090.8,1001.0,1137.6,1123.5,1003.1,808.6,811.8,822.0,752.0
Shares_Diluted,18.6973,18.8492,18.635,18.4532,18.3386,17.6954,17.9762,18.4935,18.7409,18.8335
Total_Assets,1085.1,1061.7,1082.6,1062.9,992.5,994.0,470.0,432.3,486.9,456.3
Total_Liabilities,614.3,627.9,677.8,703.0,678.1,697.5,191.5,180.1,206.3,192.5
