AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,793.0,1118.1,466.6,693.7,768.2,1404.8,1131.8,903.7,1085.8,827.6
Cash_from_Operations,-54103.9,66621.8,36106.9,-3821.0,-8374.3,44318.6,-4529.7,1059.6,-27126.9,-40497.2
Diluted_EPS,0.835,0.676,-0.166,0.692,0.359,0.168,-1.59,-0.427,-0.813,-2.124
Goodwill_Intangibles,8831.0,8343.2,8258.9,8217.9,8210.5,8119.9,8041.7,7545.0,12367.9,16351.7
LT_Debt,57915.0,54003.4,56569.7,57105.9,53205.4,40900.9,48287.3,47225.2,78603.9,97748.1
Net_Income,4144.9,3661.0,-934.5,3888.1,2012.9,933.2,-8631.2,-2284.2,-4617.2,-11957.1
Revenue,15682.5,11557.4,12159.3,13808.6,13711.8,13693.2,13971.2,13763.8,17402.9,19154.6
Shares_Diluted,4964.5,5416.813,5615.552,5618.802,5599.766,5541.73,5428.42,5346.706,5678.0,5598.0
Total_Assets,893586.0,970452.0,992168.0,897291.0,861546.0,915928.0,991132.0,941144.0,1398490.0,1358960.0
Total_Liabilities,848304.0,918583.0,937738.0,843250.0,804787.0,855950.0,930808.0,879474.0,1324290.0,1281290.0
