AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,7.5,11.4,5.2,6.4,5.7,4.9,3.7,4.1,0.2,0.3
Cash_from_Operations,24.9,14.1,29.9,39.8,4.8,14.9,21.4,2.1,6.9,2.9
Diluted_EPS,0.876,0.451,0.206,0.269,0.161,0.056,-0.115,0.101,0.114,0.105
Goodwill_Intangibles,136.7,114.0,123.4,121.1,130.7,141.5,134.8,146.0,43.3,25.2
LT_Debt,67.9,25.8,50.6,32.5,43.2,37.0,28.9,84.2,7.2,17.2
Net_Income,44.5,23.1,10.5,13.7,8.1,2.8,-5.6,3.8,4.0,3.7
Revenue,1459.4,899.8,855.2,890.5,842.4,777.6,782.6,502.7,349.1,310.8
Shares_Diluted,50.7366,51.2083,51.0918,51.0827,50.6347,49.9936,48.4134,38.0215,38.0215,34.9109
Total_Assets,497.4,374.5,300.0,267.7,305.4,289.5,263.5,305.0,117.2,83.8
Total_Liabilities,303.0,213.3,162.7,140.7,172.0,166.1,144.4,220.6,76.3,67.9
