AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.3,0.0,,0.0,0.0,0.0,0.2,0.4,0.2
Cash_from_Operations,-5.9,-3.3,-2.0,-6.9,-5.1,-3.9,-5.0,-3.1,-3.2
Diluted_EPS,-5.112,-37.3,-28.56,,,,,,
Goodwill_Intangibles,0.8,0.6,0.7,0.7,0.8,0.9,1.0,1.0,1.0
LT_Debt,0.0,0.2,4.3,0.0,0.5,0.2,0.3,0.3,0.1
Net_Income,-18.5,-44.3,-11.3,-14.6,-12.5,-9.4,-8.6,-7.9,-5.6
Revenue,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.6,0.4
Shares_Diluted,3.6179,1.1877,0.3947,0.0056,0.0019,0.0014,0.001,,
Total_Assets,16.4,22.5,4.3,1.5,1.2,1.8,1.6,2.0,1.7
Total_Liabilities,0.6,0.9,5.7,14.2,9.8,8.6,6.6,5.9,8.6
