AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.0,7.4,4.1,2.3,2.6,,,2.1,1.2,6.4
Cash_from_Operations,-13.5,23.0,71.8,40.7,45.2,29.0,37.1,18.9,15.1,2.7
Diluted_EPS,-2.585,0.426,0.079,-0.012,-0.323,-0.13,-0.421,-0.685,-0.299,-0.467
Goodwill_Intangibles,1052.5,842.8,241.4,266.3,286.8,377.8,324.3,,,
LT_Debt,385.0,339.6,173.4,188.0,189.6,158.8,163.1,0.0,0.0,0.0
Net_Income,-158.7,19.4,4.4,-0.7,-18.0,-7.3,-23.4,-38.1,-16.6,-26.0
Revenue,512.1,430.9,321.2,340.1,319.2,292.1,274.5,253.7,242.9,232.4
Shares_Diluted,61.3891,45.4725,55.6253,55.6253,55.6253,55.6253,55.6253,55.6253,55.6253,55.6253
Total_Assets,1372.6,1225.9,494.5,472.4,442.7,487.4,430.4,,,
Total_Liabilities,1056.1,766.9,352.2,329.4,297.5,295.0,252.9,,,
