AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,587.8,623.4,616.0
Cash_from_Operations,3493.0,4324.1,3753.2
Diluted_EPS,0.901,0.688,0.631
Goodwill_Intangibles,19439.9,17097.8,16411.0
LT_Debt,5927.6,5600.7,5901.7
Net_Income,3196.4,2443.9,2240.0
Revenue,19189.5,16785.3,15108.3
Shares_Diluted,3548.838,3550.322,3549.842
Total_Assets,47277.1,41689.8,38853.6
Total_Liabilities,21715.2,21406.9,20638.7
