AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.1,0.0,,,0.0,0.0,0.0,,,0.0
Cash_from_Operations,-1.8,-1.1,-1.4,-0.6,-0.6,-0.8,-0.6,-0.1,-0.7,-1.1
Diluted_EPS,-0.011,-0.026,-0.009,-0.026,-0.015,-0.067,-0.6,-0.305,-0.955,-4.221
Goodwill_Intangibles,1.1,1.2,1.2,1.3,1.4,1.5,1.6,0.0,,
LT_Debt,1.4,1.2,0.3,0.1,0.0,0.1,1.1,0.1,0.0,0.0
Net_Income,-2.9,-6.3,-1.8,-1.9,-1.0,-1.7,-0.7,-0.9,-1.3,-1.5
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Shares_Diluted,258.338,243.9649,202.6802,70.9197,67.9099,25.4616,1.2415,2.949,1.3134,0.3511
Total_Assets,3.6,5.4,1.4,1.5,1.4,2.0,1.6,0.0,0.1,0.1
Total_Liabilities,1.8,1.5,0.7,0.8,2.9,2.5,1.6,0.2,1.0,1.4
