AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,52.8,23.6,12.0,12.0,1.4,7.9,3.9,2.0,1.7,0.3
Cash_from_Operations,-136.1,171.2,-95.4,173.0,-47.2,-23.9,-64.4,-65.7,-35.4,-19.0
Diluted_EPS,-1.67,-1.358,-0.839,0.689,-0.651,-0.465,-1.339,-1.603,-1.249,-1.298
Goodwill_Intangibles,12.0,13.7,15.4,17.1,18.8,20.5,22.2,24.8,1.0,6.5
LT_Debt,0.0,0.0,0.0,0.0,2.1,2.3,2.5,0.5,0.8,1.1
Net_Income,-176.1,-140.8,-84.6,68.0,-54.5,-34.4,-81.7,-91.9,-58.6,-31.1
Revenue,243.2,138.3,88.0,168.8,16.1,31.4,0.2,0.4,0.2,0.3
Shares_Diluted,105.426,103.745,100.7222,98.6078,83.6385,73.8986,61.0509,57.3584,46.933,24.0022
Total_Assets,691.9,710.1,522.5,349.8,111.6,104.0,128.2,132.3,182.8,37.3
Total_Liabilities,293.4,301.3,60.7,105.3,15.8,22.6,32.6,22.1,16.3,9.8
