AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7.8,4.9,2.3,5.6,4.1,6.2,6.8,4.4,1.1,0.6
Cash_from_Operations,42.4,40.8,37.2,37.1,32.6,28.6,28.1,29.2,24.2,13.1
Diluted_EPS,5.282,6.015,4.0,3.48,3.369,2.496,2.648,2.358,2.334,1.209
Goodwill_Intangibles,64.4,64.7,65.2,65.7,66.4,67.3,68.3,69.2,69.5,71.1
LT_Debt,33.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,38.1,43.5,29.4,25.7,24.9,18.5,19.6,17.7,17.6,5.7
Revenue,111.3,94.1,94.1,93.4,84.7,74.2,69.0,63.0,64.0,37.4
Shares_Diluted,7.2116,7.2353,7.3378,7.3954,7.3978,7.3958,7.3967,7.5165,7.562,4.7331
Total_Assets,3553.5,3369.5,2883.8,2475.3,2289.0,2169.0,1999.4,1819.1,1741.7,1688.2
Total_Liabilities,3238.2,3029.4,2566.9,2176.3,2010.4,1904.1,1742.8,1570.3,1494.9,1449.4
