AAII_YR_DATA,09/30/2022,10/01/2021,10/02/2020,09/27/2019,09/28/2018,09/29/2017,09/30/2016,10/02/2015,10/03/2014,09/27/2013
Capital_Expenditures,489.4,637.8,389.4,398.4,422.3,303.3,189.3,430.1,208.6,123.8
Cash_from_Operations,1424.6,1772.0,1204.5,1367.4,1260.6,1456.3,1095.7,992.8,772.4,499.7
Diluted_EPS,7.809,8.972,4.796,4.892,5.013,5.411,5.181,4.096,2.376,1.4469999999999998
Goodwill_Intangibles,3621.4,3875.3,1243.3,1297.7,1333.5,950.8,940.3,901.7,926.0,865.3
LT_Debt,1689.9,2235.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,1275.2,1498.3,814.8,853.6,918.4,1010.2,995.2,798.3,457.7,278.1
Revenue,5485.5,5109.1,3355.7,3376.8,3868.0,3651.4,3289.0,3258.4,2291.5,1792.0
Shares_Diluted,163.3,167.0,169.9,174.5,183.2,186.7,192.1,194.9,192.6,192.6
Total_Assets,8873.8,8590.7,5106.7,4839.6,4828.9,4573.6,3855.4,3719.4,2973.8,2333.1
Total_Liabilities,3404.8,3293.6,942.5,717.3,731.9,507.9,314.0,560.2,441.4,232.0
