AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,624.0,555.0,383.0,425.0,528.0,649.0,626.0,652.0,593.0,483.0
Cash_from_Operations,975.0,1619.0,1455.0,1504.0,1543.0,1657.0,1385.0,1624.0,1433.0,1297.0
Diluted_EPS,6.349,6.251,3.502,5.48,7.558,9.473,5.755,5.661,4.97,7.444
Goodwill_Intangibles,4874.0,5003.0,6257.0,6442.0,6652.0,6900.0,6930.0,14336.0,7391.0,4418.0
LT_Debt,4025.0,4412.0,5269.0,5610.0,5925.0,6147.0,6311.0,6577.0,7248.0,4254.0
Net_Income,793.0,857.0,478.0,759.0,1080.0,1384.0,854.0,848.0,751.0,1165.0
Revenue,10580.0,10476.0,8473.0,9273.0,10151.0,9549.0,9008.0,9648.0,9527.0,9350.0
Shares_Diluted,124.9,137.1,136.5,138.5,142.9,146.1,148.4,149.8,151.1,156.5
Total_Assets,14667.0,15519.0,16083.0,16008.0,15995.0,15999.0,15457.0,15580.0,16072.0,11845.0
Total_Liabilities,9514.0,9815.0,10060.0,10050.0,10192.0,10596.0,10925.0,11639.0,12562.0,8049.0
