AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,1.9,1.2,1.5,2.8,1.4,5.2,3.4,4.2,5.4
Cash_from_Operations,4.0,12.2,-1.4,-0.1,4.5,3.9,2.9,1.9,3.6
Diluted_EPS,-0.935,0.074,-1.105,-0.284,-2.689,-0.549,0.112,0.317,0.458
Goodwill_Intangibles,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,10.1
Net_Income,-8.7,0.7,-10.0,-2.5,-23.8,-4.8,1.0,2.8,4.0
Revenue,48.3,54.3,41.5,49.5,39.4,50.4,55.4,76.6,71.6
Shares_Diluted,9.266,9.248,9.074,8.916,8.8412,8.787,8.937,8.9098,8.817
Total_Assets,85.9,96.7,91.3,86.8,83.6,113.3,122.2,117.8,119.5
Total_Liabilities,39.2,41.3,37.0,23.7,20.3,24.0,28.8,26.0,31.1
