AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,8.8,5.9,1.6,4.5
Cash_from_Operations,-51.9,63.3,-2.4,-35.5
Diluted_EPS,-0.796,-0.059,0.0,0.0
Goodwill_Intangibles,800.1,971.0,198.9,208.7
LT_Debt,0.1,0.5,111.7,0.8
Net_Income,-177.9,-12.7,0.0,0.0
Revenue,1188.0,889.1,491.8,299.3
Shares_Diluted,223.423,214.794,214.7938,214.7938
Total_Assets,1305.6,1636.9,587.3,544.3
Total_Liabilities,892.6,2388.9,392.1,264.4
