AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,5.5,,
Cash_from_Operations,8.2,-1.2,0.0
Diluted_EPS,1.116,-0.074,0.0
Goodwill_Intangibles,185.3,,
LT_Debt,0.0,1.6,0.0
Net_Income,17.9,-1.6,0.0
Revenue,25.4,,
Shares_Diluted,16.0612,21.7872,19.05
Total_Assets,239.1,174.0,0.7
Total_Liabilities,170.0,4.0,0.6
