AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,626.2,619.2,628.0,590.2,832.2,970.3,806.6
Cash_from_Operations,1103.5,945.7,1028.4,919.0,909.2,906.0,798.3
Diluted_EPS,5.401,6.133,9.157,4.435,4.397,4.549,3.183
LT_Debt,3228.0,2679.3,2235.5,2271.5,2045.0,1841.0,1856.9
Net_Income,538.7,627.2,961.8,477.9,483.3,502.4,351.2
Revenue,2866.0,2714.0,2582.9,2334.2,2418.8,2577.1,2369.3
Shares_Diluted,99.747,102.27,105.04,107.761,109.915,110.433,110.34
Total_Assets,9786.8,9469.8,9198.7,8817.5,8341.0,8091.0,7435.4
Total_Liabilities,5364.3,4656.8,4649.8,4727.6,4426.7,4335.5,4064.8
