AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,45.3,18.0,,10.2,8.6,8.4,6.1,5.0,23.9,14.3
Cash_from_Operations,-106.3,18.2,,60.7,83.7,115.9,106.2,166.3,140.5,190.2
Diluted_EPS,-1.39,-0.349,-0.708,-2.685,0.061,1.851,0.253,1.597,1.077,2.254
Goodwill_Intangibles,666.5,643.3,905.7,932.9,1101.9,773.8,807.6,422.8,369.8,374.5
LT_Debt,0.0,0.0,224.8,224.4,233.5,9.3,99.1,0.0,0.0,0.0
Net_Income,-112.0,-27.2,-53.1,-199.5,4.6,133.3,17.4,117.2,80.2,176.2
Revenue,678.4,690.6,299.8,638.6,851.1,743.7,728.7,740.5,723.1,778.2
Shares_Diluted,80.6,78.0,75.0,74.3,76.0,72.0,68.8,73.4,74.5,78.182
Total_Assets,1198.7,1320.7,1418.8,1404.6,1562.7,1175.3,1208.9,880.5,766.2,823.8
Total_Liabilities,312.9,352.9,537.8,486.4,473.8,209.2,440.5,132.4,104.1,104.8
