AAII_YR_DATA,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,995.0,711.7,641.9,959.7,870.4,655.9,496.1,1168.0,513.1,363.9
Cash_from_Operations,1036.0,685.9,1582.3,1213.3,1229.1,1267.6,937.5,1052.8,812.2,787.6
Diluted_EPS,0.141,0.419,0.376,0.18,0.337,0.399,0.338,0.269,0.283,0.2189999999999999
Goodwill_Intangibles,4225.3,5551.5,5134.3,5009.2,3100.6,3733.3,3011.2,2866.7,2094.3,2024.9
LT_Debt,3511.1,2323.9,3067.8,2679.5,1877.4,2271.6,1168.1,975.4,1632.0,2703.7
Net_Income,324.9,980.2,880.7,422.1,793.9,944.6,801.5,641.3,672.0,508.1
Revenue,16193.2,13849.2,11682.4,11081.3,10652.6,10744.0,8659.0,8401.2,9090.9,7902.2
Shares_Diluted,2302.209,2336.628,2342.932,2342.932,2358.468,2368.52,2372.795,2383.128,2373.24,2323.824
Total_Assets,20740.1,19338.6,16288.5,15324.4,13602.5,12802.5,12122.4,9815.4,11998.9,10537.5
Total_Liabilities,10960.6,10008.7,8375.2,8485.0,6405.7,6069.8,6010.1,4375.1,5413.3,5860.2
