AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,241.7,251.0,212.4,177.9,144.4,149.1,142.2,106.8,101.9,94.3
Cash_from_Operations,166.2,130.0,104.1,130.0,91.3,101.1,114.6,98.2,65.9,63.4
Diluted_EPS,2.427,2.034,2.144,0.819,1.817,2.862,2.566,1.846,2.537,1.121
Goodwill_Intangibles,656.7,661.1,649.4,648.5,7.1,6.3,16.3,38.2,13.8,13.2
LT_Debt,1492.0,1492.9,1287.6,1283.6,431.4,431.1,433.3,377.2,384.4,335.0
Net_Income,73.8,60.5,61.5,23.4,38.8,59.2,52.8,37.9,51.8,22.4
Revenue,620.7,573.7,564.5,420.5,397.7,389.2,339.7,305.1,319.7,276.9
Shares_Diluted,30.4237,29.7355,28.695,28.5625,21.3324,20.6851,20.589,20.5156,20.4167,19.9712
Total_Assets,3632.6,3492.4,3311.5,3132.5,1956.4,1458.0,1443.4,1337.3,1269.3,1110.0
Total_Liabilities,2521.8,2457.9,2394.3,2242.5,1067.1,994.8,1021.7,953.5,909.1,788.8
