AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,143.0,189.4,234.4
Cash_from_Operations,517.4,103.1,-105.4
Diluted_EPS,-0.503,-0.917,-2.192
Goodwill_Intangibles,894.1,916.0,930.1
LT_Debt,2611.4,2911.4,2140.3
Net_Income,-113.9,-207.3,-495.7
Revenue,1883.7,910.2,991.6
Shares_Diluted,226.5,226.124,226.124
Total_Assets,6269.0,6658.6,6193.7
Total_Liabilities,3502.3,3640.5,2928.7
