AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,71.3,42.1,38.7,117.8,391.4,400.1,405.7,494.8,441.1,403.5
Cash_from_Operations,344.7,302.9,249.8,198.1,263.7,259.6,225.2,217.5,214.9,183.0
Diluted_EPS,0.067,-0.07,-0.42,-1.328,-0.216,1.823,0.888,-0.087,0.573,0.634
Goodwill_Intangibles,42.6,44.0,45.5,47.0,48.5,50.0,45.8,93.2,134.5,201.9
LT_Debt,1470.7,1581.5,1596.9,1765.5,1829.7,1618.1,1657.1,1388.8,1291.4,1039.2
Net_Income,8.7,-9.3,-56.1,-166.2,-23.5,218.2,95.5,-8.3,62.6,55.5
Revenue,721.0,614.5,583.4,560.4,523.0,448.0,433.6,411.4,408.6,382.6
Shares_Diluted,130.134,133.53,133.491,125.167,108.975,128.13,124.875,95.097,109.4,87.51100000000002
Total_Assets,2954.0,3180.8,3360.9,3623.6,4014.3,3782.1,3499.6,3071.2,2909.7,2309.8
Total_Liabilities,1825.5,1892.8,1941.5,2164.3,2412.7,2185.6,2155.9,1842.5,1677.8,1370.3
