AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,8.5,1.5,2.1,,
Cash_from_Operations,-0.1,79.1,-12.2,-1.9,0.0
Diluted_EPS,0.825,0.763,7.605,0.043,0.0
Goodwill_Intangibles,44.0,46.1,48.2,,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,43.9,36.1,8.5,1.0,0.0
Revenue,408.5,340.4,208.9,,
Shares_Diluted,53.1456,47.3101,1.1154,22.28,19.25
Total_Assets,531.6,487.5,389.1,177.2,0.4
Total_Liabilities,86.6,78.6,36.5,0.5,0.4
