AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,0.6,2.6,0.3
Cash_from_Operations,-35.5,-38.3,-13.4
Diluted_EPS,-4.064,-2.292,-0.781
Goodwill_Intangibles,3.8,2.7,1.7
LT_Debt,0.0,0.5,0.0
Net_Income,-58.2,-32.8,-11.2
Revenue,0.7,0.3,0.0
Shares_Diluted,14.3271,14.3271,14.3271
Total_Assets,24.4,22.1,5.9
Total_Liabilities,27.2,12.0,19.3
