AAII_YR_DATA,07/01/2022,07/02/2021,07/03/2020,06/28/2019,06/29/2018,06/30/2017,07/01/2016,07/03/2015,06/27/2014
Capital_Expenditures,381.0,498.0,585.0,602.0,366.0,434.0,587.0,559.0,559.0
Cash_from_Operations,1657.0,1626.0,1714.0,1761.0,2113.0,1916.0,1680.0,2558.0,2558.0
Diluted_EPS,7.362,5.363,3.789,7.06,4.048,2.582,0.821,5.263,4.525
Goodwill_Intangibles,1246.0,1266.0,1295.0,1348.0,1425.0,1519.0,1685.0,1244.0,896.0
LT_Debt,5062.0,4894.0,4156.0,4253.0,4320.0,5021.0,4091.0,4155.0,3920.0
Net_Income,1649.0,1314.0,1004.0,2012.0,1182.0,772.0,248.0,1742.0,1570.0
Revenue,11661.0,10681.0,10509.0,10390.0,11184.0,10771.0,11160.0,13739.0,13724.0
Shares_Diluted,224.0,245.0,265.0,285.0,292.0,299.0,302.0,331.0,347.0
Total_Assets,8944.0,8675.0,8930.0,8885.0,9410.0,9268.0,8213.0,9845.0,9492.0
Total_Liabilities,8835.0,8044.0,7143.0,6723.0,7745.0,7904.0,6620.0,6827.0,6660.0
