AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,765.1,490.7,270.6,739.0,1486.8,1864.1,2262.5,1466.8,872.0,562.1
Cash_from_Operations,1730.5,1373.4,-1493.0,1810.4,1722.5,2206.4,1534.0,1008.7,1127.0,1310.4
Diluted_EPS,3.49,2.413,-2.018,3.878,0.811,3.341,1.919,-0.825,-0.305,-0.351
Goodwill_Intangibles,6580.6,7097.4,5735.0,5911.1,5765.9,9562.5,5904.8,5595.5,7262.0,11921.2
LT_Debt,7521.0,11846.4,12511.0,11236.1,15088.0,12751.1,12979.2,12368.3,12805.3,13447.2
Net_Income,1441.2,1176.1,-997.2,2046.4,445.4,1933.7,1100.4,-447.7,-149.9,-171.7
Revenue,13127.5,9680.1,5162.1,12899.7,11763.1,10797.5,9478.3,9190.1,10082.0,9809.7
Shares_Diluted,412.993,487.356,494.152,527.645,549.536,578.795,573.317,542.873,490.875,489.661
Total_Assets,45692.2,40899.1,36494.9,33876.4,30210.7,29160.0,28173.3,25215.2,26593.9,26084.6
Total_Liabilities,40860.7,34828.5,29990.2,26149.1,23698.4,21583.0,21953.1,20095.3,22503.0,21868.6
