AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,35.8,27.2,15.9,16.8,18.4,33.2,11.9,10.7,16.7,12.1
Cash_from_Operations,-734.1,-2596.0,-425.7,-2083.0,-1417.1,-1863.0,-625.7,-528.0,1532.6,2174.9
Diluted_EPS,0.874,2.047,0.803,0.997,0.295,0.622,1.186,0.24,0.435,2.264
Goodwill_Intangibles,2207.9,2210.8,593.1,151.8,175.4,184.4,202.0,229.0,167.5,126.9
LT_Debt,13144.0,12290.1,10724.3,8399.3,7368.3,5717.6,3392.0,2575.2,13448.6,14321.0
Net_Income,153.4,368.6,120.0,119.5,28.4,51.6,97.9,18.4,35.0,180.5
Revenue,3055.4,4212.1,1764.0,1765.4,958.5,1479.9,1254.4,814.4,603.9,478.7
Shares_Diluted,175.5108,180.1123,149.5085,119.8774,96.0231,81.838,82.937,80.6734,80.358,79.7223
Total_Assets,22002.8,21605.2,15169.0,12014.2,10154.7,8563.5,5829.7,4321.4,21639.0,23705.4
Total_Liabilities,20413.6,19779.9,13975.3,11245.9,9566.8,7989.9,5238.1,4051.0,20293.9,22045.2
