AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,0.0,0.0,0.9
Cash_from_Operations,-0.7,1.4,-1.5
Diluted_EPS,-0.127,0.074,0.001
Goodwill_Intangibles,2.9,3.2,3.2
LT_Debt,0.0,0.0,0.0
Net_Income,-1.0,0.6,0.0
Revenue,5.0,4.2,2.2
Shares_Diluted,7.8784,7.8784,7.8784
Total_Assets,19.7,6.9,7.5
Total_Liabilities,2.2,1.3,2.2
