AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,7.6,11.5,0.8,2.6,0.4,0.0,1.1,10.3,24.1,8.0
Cash_from_Operations,-80.7,-61.7,-28.1,-88.5,-37.7,-64.8,-78.1,-57.2,4.1,-128.7
Diluted_EPS,-0.34,-0.325,-0.257,-0.265,-0.603,-1.126,1.365,-4.536,-2.575,-3.196
Goodwill_Intangibles,3.6,,,,,,,0.0,0.0,0.0
LT_Debt,368.0,374.7,118.2,113.9,91.2,104.1,77.2,139.5,52.6,148.0
Net_Income,-87.4,-80.9,-57.2,-51.9,-87.0,-117.3,125.7,-368.4,-198.4,-191.5
Revenue,99.8,75.4,65.1,63.0,27.9,11.7,174.8,0.0,0.0,0.0
Shares_Diluted,257.092,249.244,222.585,195.584,144.136,104.245,92.085,81.233,77.0458,59.9182
Total_Assets,295.3,321.2,108.6,93.7,107.7,84.6,107.1,126.4,394.4,258.6
Total_Liabilities,545.8,530.5,289.0,284.3,282.8,299.3,290.7,476.7,468.2,289.4
