AAII_YR_DATA,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015
Capital_Expenditures,7.2,8.1,11.8,3.6,6.8,2.1,1.7,0.5,
Cash_from_Operations,-13.0,7.0,-42.7,-29.5,-42.0,-44.9,-38.1,-47.0,
Diluted_EPS,-5.033,-4.753,-4.526,-3.138,-1.903,-3.54,-5.737,-1.501,-1.5659999999999998
Goodwill_Intangibles,69.2,78.4,82.1,90.6,57.8,3.3,4.2,5.1,
LT_Debt,1183.6,1185.7,992.1,970.3,216.9,0.0,1.3,1.3,1.2
Net_Income,-345.4,-306.9,-266.9,-175.5,-99.0,-84.0,-70.1,-73.5,-76.7
Revenue,1284.0,873.8,590.4,421.7,267.0,166.0,114.8,65.3,40.8
Shares_Diluted,68.6283,64.563,58.9846,55.939,52.0346,23.7184,12.2117,48.9683,48.9683
Total_Assets,2588.9,2449.6,1407.5,1328.6,733.5,432.8,174.4,156.8,195.9
Total_Liabilities,1849.4,1782.9,1407.8,1245.7,468.9,185.2,115.7,75.0,
