AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.4,0.4,0.9,0.9,1.8,1.5,1.7,1.2,2.6,3.7
Cash_from_Operations,35.0,35.5,28.7,26.4,27.8,23.6,22.1,14.1,18.4,23.0
Diluted_EPS,6.133,5.643,4.011,3.206,4.062,1.548,2.106,1.999,1.742,1.874
Goodwill_Intangibles,21.8,21.8,22.1,22.6,23.2,23.9,24.8,25.8,26.9,28.2
LT_Debt,3.3,3.6,3.8,4.1,4.3,4.5,4.7,2.9,3.0,20.0
Net_Income,28.8,26.4,19.3,15.6,19.6,7.4,10.0,9.4,8.2,8.7
Revenue,81.5,69.0,66.9,66.9,64.6,60.1,56.2,54.2,53.2,50.7
Shares_Diluted,4.693,4.683,4.802,4.869,4.832,4.8,4.762,4.719,4.683,4.6597
Total_Assets,2645.6,2418.5,2279.5,1787.8,1755.3,1707.6,1657.2,1620.0,1524.5,1476.1
Total_Liabilities,2479.2,2207.0,2079.8,1605.2,1590.3,1557.8,1513.4,1482.7,1390.9,1337.6
