AAII_YR_DATA,01/29/2022,01/30/2021,02/01/2020,02/02/2019,02/03/2018,01/28/2017,01/30/2016,01/31/2015,02/01/2014
Capital_Expenditures,353.7,224.2,218.8,198.2,476.7,431.6,372.4,379.6,350.2
Cash_from_Operations,1616.9,1552.8,404.6,712.8,746.3,759.0,643.5,606.0,403.9
Diluted_EPS,13.87,5.724,3.34,3.238,3.006,2.561,2.829,2.839,2.69
Goodwill_Intangibles,332.6,335.9,340.6,380.6,387.1,385.9,310.0,310.8,298.8
LT_Debt,1930.7,418.5,224.1,54.8,60.1,4.7,5.3,5.9,6.5
Net_Income,1519.9,530.3,297.5,319.9,323.4,287.4,330.4,344.2,337.6
Revenue,12293.4,9584.0,8750.7,8436.6,8590.5,7922.0,7271.0,6814.5,6213.2
Shares_Diluted,109.578,92.639,89.066,98.781,107.586,112.216,116.794,121.238,125.62799999999999
Total_Assets,9041.7,7752.9,6628.6,4187.1,4203.9,4058.3,3559.3,3391.7,3071.5
Total_Liabilities,6940.1,5413.3,4897.0,2283.0,2262.4,2128.8,1770.1,1559.5,1379.3
