AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,129.2,189.9,132.8,118.0,109.8,90.1,74.5,97.8,86.6,84.5
Cash_from_Operations,715.3,639.0,457.8,330.8,359.5,286.8,341.6,317.5,288.0,259.0
Diluted_EPS,1.839,2.209,1.534,-0.183,0.815,0.177,0.349,0.566,0.501,0.296
Goodwill_Intangibles,2897.4,2978.2,3090.2,2772.9,2583.6,2512.2,2482.7,3148.5,2614.9,1953.4
LT_Debt,1471.9,1094.1,1880.2,1421.1,1671.1,1758.3,1067.1,1049.0,1041.0,845.3
Net_Income,423.2,512.6,359.2,-41.5,190.4,40.4,80.4,130.1,116.6,69.1
Revenue,2141.5,2251.7,1870.3,1526.4,1501.8,1417.5,1338.0,1281.0,1344.8,1302.0
Shares_Diluted,230.136,232.034,234.214,226.777,233.456,228.074,230.1417,229.8086,232.5925,233.2048
Total_Assets,6287.7,6147.0,5869.6,5235.6,5748.3,5038.5,4308.2,4179.1,4454.4,4088.4
Total_Liabilities,2821.1,3050.4,3071.8,2699.0,3113.4,2497.5,1701.1,1613.1,1804.6,1374.1
