AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1034.8,1065.0,992.8,925.0,879.7,887.3,987.4,1006.3,1012.4,1545.1
Cash_from_Operations,2356.0,2290.4,2198.8,2161.1,2269.9,2099.8,2064.2,2205.6,1755.9,3360.0
Diluted_EPS,0.196,0.329,0.141,0.16,0.057,0.086,0.187,0.137,-0.179,-0.074
Goodwill_Intangibles,3105.5,3236.9,3486.7,3225.0,3412.4,7196.3,6954.0,3430.7,4510.6,4290.4
LT_Debt,6397.3,7325.5,7115.5,7006.7,8362.4,8161.1,8503.5,8803.4,10617.8,13727.3
Net_Income,800.1,1376.2,593.3,673.0,241.2,365.0,799.0,583.7,-761.6,-261.4
Revenue,5732.9,5659.7,5680.1,5908.4,6072.1,6190.5,7328.7,6968.8,8364.7,9971.6
Shares_Diluted,4086.444,4183.325,4201.926,4201.325,4201.359,4230.185,4263.344,4262.744,4258.098,3536.303
Total_Assets,12881.8,13715.2,13007.7,13248.9,14003.8,14834.0,16181.1,17697.3,20966.6,30469.5
Total_Liabilities,8951.4,10239.3,10185.5,10550.5,11981.6,11084.6,12069.9,12743.2,15799.5,24286.5
