AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.2,0.1,0.2,0.1,0.2,0.1,1.1,0.9,0.3,0.1
Cash_from_Operations,2.6,1.6,1.0,1.0,1.1,2.1,1.4,3.1,2.5,3.8
Diluted_EPS,0.194,0.222,-1.521,0.097,0.158,0.112,0.18,0.248,0.231,0.3670000000000001
Goodwill_Intangibles,0.9,0.9,0.9,14.5,14.5,14.5,14.5,14.5,14.5,14.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,1.6,1.8,-12.5,0.8,1.3,0.9,1.5,2.1,1.9,2.9
Revenue,10.9,12.2,12.8,12.7,11.9,11.3,11.6,12.4,13.2,12.0
Shares_Diluted,8.2134,8.2162,8.2519,8.3356,8.3665,8.3454,8.3242,8.3488,8.3488,8.3746
Total_Assets,328.1,338.1,321.1,330.8,318.4,308.5,291.9,296.3,299.7,324.1
Total_Liabilities,276.1,285.8,269.2,264.5,251.2,241.3,224.4,229.0,232.4,257.4
