AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.1,0.2,0.1,0.0,0.1,0.6,1.1,0.7
Cash_from_Operations,-17.4,1.6,-1.5,-2.8,-2.0,-9.5,-23.2,-22.6,2.4
Diluted_EPS,-0.934,-0.676,-0.62,-0.381,-1.254,-1.21,-3.108,-0.964,-1.115
Goodwill_Intangibles,8.8,9.6,10.3,11.2,13.7,14.9,19.1,21.9,8.0
LT_Debt,0.1,0.1,0.1,3.5,7.6,6.8,0.5,0.0,0.0
Net_Income,-16.4,-9.2,-6.4,-3.6,-11.7,-11.2,-28.7,-8.5,-9.6
Revenue,24.0,29.1,25.4,25.0,28.2,31.7,34.5,26.5,17.7
Shares_Diluted,17.514,13.612,10.395,9.499,9.347,9.232,9.235,8.836,8.691
Total_Assets,37.1,31.4,31.7,30.3,34.3,42.2,54.4,80.2,89.1
Total_Liabilities,24.5,28.5,21.5,23.3,25.1,23.7,23.7,21.9,26.6
