AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.0,4.0,2.3,5.7,5.9,6.2,4.0,3.6,5.5,5.2
Cash_from_Operations,17.1,19.1,12.1,25.3,25.6,5.4,29.3,28.6,25.4,26.7
Diluted_EPS,1.517,1.853,-0.322,2.226,2.305,9.266,3.095,2.293,2.55,2.635
Goodwill_Intangibles,109.9,110.3,110.1,115.9,116.8,111.5,95.6,92.8,87.5,88.9
LT_Debt,0.0,0.0,10.0,10.0,15.0,25.0,35.3,36.4,36.1,45.0
Net_Income,9.1,11.0,-1.9,13.0,13.4,53.8,17.9,13.2,14.7,15.1
Revenue,114.9,108.3,95.8,123.1,124.8,118.1,119.0,111.8,134.0,129.5
Shares_Diluted,5.973,5.917,5.871,5.834,5.829,5.807,5.771,5.74,5.752999999999999,5.752999999999999
Total_Assets,240.8,247.9,246.5,252.4,248.5,248.8,220.0,204.6,192.0,193.2
Total_Liabilities,62.2,51.0,55.9,60.0,63.5,69.3,85.0,81.8,76.8,83.5
