AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,362.9,592.2,551.3,352.1,500.7,522.2,780.7,429.6,755.9,604.2
Cash_from_Operations,-2275.3,-3178.7,33096.5,-43555.5,-58331.3,42616.5,76032.8,66875.4,2318.6,8460.6
Diluted_EPS,2.556,1.006,0.072,-2.918,12.647,-0.574,-1.162,-4.491,1.321,0.6509999999999999
Goodwill_Intangibles,7636.7,7348.1,7241.5,7568.8,9843.0,9518.9,9671.8,10021.6,16893.3,16407.7
LT_Debt,99863.5,108555.0,103201.0,113137.0,117667.0,178191.0,164784.0,145822.0,149974.0,135817.0
Net_Income,5433.5,2155.8,157.2,-6156.1,26588.3,-2676.9,-1806.9,-6983.7,1879.0,784.3
Revenue,26165.2,17873.8,19173.5,27144.0,53232.7,25350.0,27074.0,25821.6,28248.9,30150.3
Shares_Diluted,2125.6,2143.2,2170.1,2110.0,2102.2,1967.7,1555.3,1555.053,1422.399,1204.34
Total_Assets,1439450.0,1425680.0,1427040.0,1397340.0,1451670.0,1587990.0,1712700.0,1620010.0,1930680.0,1897750.0
Total_Liabilities,1363500.0,1354250.0,1361780.0,1332170.0,1379350.0,1514930.0,1643240.0,1553030.0,1848230.0,1833300.0
