AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,16.5,23.4,10.9,14.7,24.8,6.9,4.1,1.9,1.6,0.5
Cash_from_Operations,339.4,256.5,228.5,152.1,101.4,-94.3,-106.2,-38.0,-47.1,-29.6
Diluted_EPS,1.562,0.915,4.165,0.387,0.221,-1.618,-1.627,-1.052,-0.812,-0.688
Goodwill_Intangibles,37.2,,,,,,,0.0,0.0,
LT_Debt,0.0,335.1,317.9,0.0,388.5,369.6,0.0,0.0,0.0,0.0
Net_Income,154.5,89.6,407.3,37.0,21.1,-142.5,-141.1,-88.9,-60.5,-46.1
Revenue,1488.7,1133.5,1045.9,788.1,451.2,161.6,15.0,19.8,0.0,2.9
Shares_Diluted,98.9,97.9,97.8,95.732,95.386,88.089,86.713,84.496,74.577,66.98899999999999
Total_Assets,2368.7,2072.5,1734.7,1306.0,993.2,817.6,365.1,474.8,243.0,154.7
Total_Liabilities,660.9,698.5,608.5,669.1,512.4,445.5,50.2,50.3,34.3,34.3
