AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,90.0,85.0,103.0,104.0,95.0,93.0,79.0,77.0,54.0
Cash_from_Operations,197.0,265.0,256.0,251.0,176.0,204.0,97.0,215.0,-96.0
Diluted_EPS,2.734,3.241,3.372,1.283,3.592,6.23,0.639,2.51,-0.227
Goodwill_Intangibles,507.0,501.0,548.0,465.0,441.0,419.0,430.0,456.0,462.0
LT_Debt,1008.0,1188.0,902.0,730.0,750.0,982.0,1036.0,948.0,1125.0
Net_Income,199.0,245.0,291.0,117.0,324.0,573.0,64.0,249.0,-22.0
Revenue,3833.0,3044.0,4388.0,4178.0,3347.0,3199.0,3505.0,3766.0,3672.0
Shares_Diluted,72.8,75.6,86.3,91.2,90.2,92.0,100.1,99.2,97.1
Total_Assets,2938.0,2884.0,2815.0,2726.0,2782.0,2494.0,2195.0,2485.0,2570.0
Total_Liabilities,2364.0,2422.0,2430.0,2439.0,2512.0,2705.0,2866.0,3097.0,3420.0
