AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,527.0,468.0,399.5,332.2,737.1,758.5,348.9,323.0,332.6
Cash_from_Operations,1451.0,1461.0,1384.2,734.5,871.4,908.9,1099.4,1002.3,1094.1
Diluted_EPS,0.529,0.602,0.382,0.363,0.495,0.484,0.207,0.555,0.41
Goodwill_Intangibles,6942.0,7254.0,7333.6,7462.8,4769.2,2409.3,2102.1,1845.3,3992.6
LT_Debt,6340.0,6186.0,6028.4,5309.0,2690.4,3486.4,3428.4,2572.6,3001.3
Net_Income,802.0,937.0,612.2,430.2,575.2,564.0,244.1,680.3,502.9
Revenue,14544.0,12861.0,12467.5,9458.2,9319.1,9101.0,9421.3,9611.8,9964.5
Shares_Diluted,1516.0,1556.0,1601.6,1183.8,1161.7,1164.2,1177.3,1225.1,1228.0
Total_Assets,17426.0,17188.0,16442.1,17165.0,9057.5,9083.3,8682.1,8547.1,9133.9
Total_Liabilities,13344.0,12424.0,11816.2,11556.0,8430.9,8283.2,7898.2,7080.9,7105.8
