AAII_YR_DATA,07/02/2022,07/03/2021,06/27/2020,06/29/2019,06/30/2018,07/01/2017,07/02/2016,06/27/2015,06/28/2014
Capital_Expenditures,93.9,116.0,205.4,274.2,267.4,283.1,396.4,199.3,219.6
Cash_from_Operations,853.2,1323.7,407.0,791.7,996.7,853.8,758.6,937.4,985.4
Diluted_EPS,3.17,2.948,-2.341,2.213,1.377,2.09,1.649,1.452,2.787
Goodwill_Intangibles,2608.1,2670.7,2680.5,3228.1,3217.2,821.3,849.2,794.1,371.2
LT_Debt,1661.6,1594.1,1592.3,1601.9,1599.9,1579.5,861.2,879.1,0.0
Net_Income,856.3,834.2,-652.1,643.4,397.5,591.0,460.5,402.4,781.3
Revenue,6684.5,5746.3,4961.4,6027.1,5880.0,4488.3,4491.8,4191.6,4806.2
Shares_Diluted,270.1,283.0,278.6,290.8,288.6,282.8,279.3,277.2,280.379
Total_Assets,7265.3,8382.4,7924.2,6877.3,6678.3,5831.6,4892.7,4666.9,3663.1
Total_Liabilities,4979.8,5123.1,5647.8,3363.9,3433.7,2829.7,2209.8,2177.0,1242.5
