AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,61.4,37.6,24.7,33.0,32.8,18.8,19.2,23.2,23.5,46.5
Cash_from_Operations,-67.8,314.1,264.4,134.3,163.7,-27.0,104.3,91.8,54.1,78.8
Diluted_EPS,2.746,2.377,1.279,1.598,1.323,1.323,0.617,0.225,0.053,0.035
Goodwill_Intangibles,750.7,675.8,688.7,694.9,687.9,684.6,669.2,680.7,697.0,
LT_Debt,527.5,297.4,313.6,330.7,347.0,417.0,348.3,394.5,824.2,1028.6
Net_Income,199.3,178.9,96.0,121.1,99.9,98.7,39.7,16.7,3.9,2.6
Revenue,2270.3,2147.9,1612.2,1681.4,1633.7,1560.3,1572.3,1503.0,1537.6,1477.2
Shares_Diluted,72.5601,75.2651,75.0606,75.7596,75.4723,74.591,64.3237,74.0936,74.0936,74.0936
Total_Assets,2193.8,2005.8,1866.6,1817.0,1691.6,1733.9,1736.2,1759.0,1762.7,1745.0
Total_Liabilities,1254.8,963.0,882.6,898.6,796.7,912.6,1000.3,1467.7,1475.1,1438.7
