AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,80.0,87.2,128.1,94.7,78.4,53.9,66.6,36.0,20.9
Cash_from_Operations,736.5,718.7,551.4,499.6,369.1,382.3,249.2,310.0,332.7
Diluted_EPS,3.438,4.365,3.406,2.911,2.029,1.72,1.941,1.5230000000000001,1.541
Goodwill_Intangibles,2668.6,1888.3,1882.1,1868.2,1859.7,1843.1,1582.6,1743.0,1715.6
LT_Debt,2731.7,2278.7,2008.0,1701.8,1755.5,1470.2,1484.4,1555.8,1585.2
Net_Income,463.6,605.4,481.1,416.7,299.8,258.5,290.5,229.1,229.1
Revenue,8363.7,7858.9,7463.8,6704.0,6167.6,5809.5,5405.7,5274.8,5478.7
Shares_Diluted,134.8508,138.7032,141.2381,143.1562,147.75,150.2746,149.7191,150.3755,148.6811
Total_Assets,6025.6,5499.6,4794.0,3831.8,3606.6,3373.1,3010.2,2864.0,2940.8
Total_Liabilities,4979.5,4428.4,3937.6,3156.5,3044.1,2799.5,2601.7,2677.5,2769.2
