AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,55.8,49.9,72.6,15.9,11.1,10.4,5.0,6.0,2.5
Cash_from_Operations,235.4,124.5,38.5,65.7,63.9,18.5,21.1,46.4,35.4
Diluted_EPS,2.029,-0.907,-0.028,0.015,0.504,0.097,0.323,0.365,0.365
Goodwill_Intangibles,57.1,59.1,34.7,37.8,40.9,33.8,25.7,17.2,5.3
LT_Debt,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,147.1,-60.0,-1.7,0.9,29.2,5.2,17.3,19.9,19.9
Revenue,1189.9,863.4,681.0,530.9,420.1,343.8,268.2,197.9,164.5
Shares_Diluted,72.534,66.191,61.782,60.018,57.922,53.898,53.536,54.638,54.5
Total_Assets,2851.9,1688.2,1381.0,845.6,719.5,338.1,278.2,229.9,185.4
Total_Liabilities,1583.4,640.4,404.8,302.1,252.2,170.7,127.3,72.9,56.3
