AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,18.9,33.0,37.3,51.6,15.8,13.4,5.8
Cash_from_Operations,-28.9,19.3,0.1,6.2,8.0,3.4,0.1
Diluted_EPS,-2.466,-0.553,-0.934,-0.615,0.412,0.125,0.073
LT_Debt,34.2,221.0,179.7,140.3,24.3,27.1,13.4
Net_Income,-59.4,-12.9,-21.2,-13.3,6.9,1.8,1.5
Revenue,295.8,317.6,279.8,212.3,133.0,115.7,66.0
Shares_Diluted,24.0906,23.2774,22.7181,21.605,16.6192,14.2919,20.6733
Total_Assets,452.3,391.6,383.9,316.0,146.0,81.6,53.6
Total_Liabilities,387.9,277.3,218.8,174.4,48.5,73.5,52.7
