AAII_YR_DATA,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/31/2013
Capital_Expenditures,1.2,1.3,2.0,3.5,3.1,2.3,3.0,2.7,3.3
Cash_from_Operations,-8.4,17.6,2.2,5.5,1.2,8.8,9.3,-6.3,19.1
Diluted_EPS,-1.346,-0.52,-1.982,-2.041,-1.09,-2.109,-4.262,-0.122,-1.413
Goodwill_Intangibles,11.4,11.7,12.9,13.3,14.0,14.8,18.5,20.7,21.6
LT_Debt,37.4,27.5,47.4,46.8,46.4,41.2,48.8,57.1,47.8
Net_Income,-2.9,-1.1,-4.2,-4.3,-2.2,-4.3,-8.7,-0.2,-2.8
Revenue,143.7,155.3,173.2,173.6,189.9,194.3,205.8,205.4,208.2
Shares_Diluted,2.1529,2.1195,2.1007,2.0827,2.0637,2.0489,2.0297,2.0067,1.9922
Total_Assets,91.2,74.7,91.5,94.2,98.0,101.7,113.1,122.5,115.4
Total_Liabilities,88.7,69.6,86.0,84.9,84.4,86.9,94.2,94.6,87.9
