AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.3,3.4,11.3,3.1,2.8,3.3,2.7
Cash_from_Operations,35.2,32.3,-28.2,-19.8,-11.5,30.6,-9.6
Diluted_EPS,0.056,-0.093,-0.719,-0.663,-0.06,0.084,-0.279
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,8.9,-13.2,-97.6,-87.4,-7.2,8.1,-19.9
Revenue,411.4,366.6,286.8,200.6,249.9,223.1,105.6
Shares_Diluted,157.383,141.402,135.715,131.804,118.775,96.922,71.453
Total_Assets,418.0,314.4,299.3,339.5,403.0,251.7,87.0
Total_Liabilities,215.0,137.1,145.4,106.7,96.6,80.0,40.3
