AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,6.3,10.6,15.7,12.7,7.6,3.2,0.2,,0.0
Cash_from_Operations,-21.5,-8.6,-3.1,-4.3,-2.8,-4.4,-0.2,0.0,-0.1
Diluted_EPS,-0.245,-0.209,-0.107,-0.11,-0.058,-0.373,-0.052,-0.06,-0.165
Goodwill_Intangibles,1.5,1.7,1.9,1.9,,,,,
LT_Debt,0.2,0.0,5.0,0.4,0.0,0.0,0.7,0.0,0.0
Net_Income,-38.1,-25.4,-9.5,-8.6,-3.7,-19.9,-0.4,-0.1,-0.3
Revenue,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,155.4544,121.4697,88.7766,77.9356,64.0397,53.3887,7.1849,2.2601,2.1135
Total_Assets,183.6,74.1,57.8,44.4,30.9,12.6,4.8,0.0,0.0
Total_Liabilities,7.1,2.5,12.2,6.0,0.7,1.1,1.1,0.5,0.3
