AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,4.8,6.5,9.4,3.4,8.9,7.5,9.2,10.1,1.6
Cash_from_Operations,19.5,29.5,44.3,8.2,55.6,12.4,2.1,24.5,-7.5
Diluted_EPS,0.406,0.12,0.352,-0.373,0.315,0.678,-10.989,-1.073,-0.41600000000000004
Goodwill_Intangibles,257.8,265.9,273.7,254.3,256.0,263.1,270.3,278.5,286.7
LT_Debt,91.1,110.3,126.1,138.0,140.5,147.7,156.2,134.6,136.1
Net_Income,21.8,6.2,17.9,-17.9,15.5,33.5,-497.5,-47.6,-18.5
Revenue,392.2,318.1,282.9,66.1,267.4,269.9,229.6,191.4,144.9
Shares_Diluted,53.6543,51.9941,50.8171,48.0229,49.2686,49.3748,45.2761,44.3798,44.3798
Total_Assets,494.6,487.4,453.1,431.7,435.9,417.2,414.7,361.1,354.2
Total_Liabilities,182.2,217.7,210.9,216.5,206.5,223.4,273.9,224.2,222.7
