AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,875.4,611.1,438.3,693.0,460.1,343.1,328.6,290.2,361.9,287.3
Cash_from_Operations,927.7,758.9,987.7,966.7,935.5,721.0,543.9,541.8,472.9,507.5
Diluted_EPS,1.905,1.547,1.187,0.929,1.235,0.638,0.424,0.581,1.546,0.4679999999999999
Goodwill_Intangibles,6360.6,5664.8,5910.1,5907.5,5982.0,5481.0,5174.3,2967.1,3033.6,6747.5
LT_Debt,10481.4,8962.5,8509.6,8275.6,8016.4,6897.0,6078.2,4757.6,4564.4,4119.1
Net_Income,557.0,450.2,342.7,267.4,409.3,171.7,104.8,123.2,326.1,96.5
Revenue,5103.6,4491.5,4147.3,4262.6,4225.8,3845.6,3511.5,3008.0,3117.7,3024.6
Shares_Diluted,292.444,290.975,288.643,287.687,286.653,266.845,247.267,212.118,210.9728,206.3222
Total_Assets,16140.5,14450.0,14149.3,13816.8,11857.2,10972.4,9486.8,6350.6,6523.3,6653.0
Total_Liabilities,15503.8,13594.1,13012.5,12352.9,9996.2,8675.0,7550.3,5841.7,5666.9,5611.8
