AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,43.9,49.1,48.9,36.6,34.0,23.7,25.5,36.2,33.6,36.5
Cash_from_Operations,157.5,199.1,206.6,165.0,263.9,230.3,134.9,55.3,107.0,110.8
Diluted_EPS,4.557,0.539,3.155,3.516,3.182,0.67,2.415,1.871,2.33,2.338
Goodwill_Intangibles,902.5,943.8,604.3,608.0,583.2,605.3,410.3,520.5,283.8,295.2
LT_Debt,565.4,597.7,287.2,328.4,341.3,447.8,363.8,458.0,245.0,260.7
Net_Income,179.6,21.3,124.0,137.8,124.0,25.9,91.8,70.6,87.9,87.6
Revenue,1528.0,1400.2,1348.2,1402.0,1358.1,1196.8,1149.5,1130.8,1133.9,1112.1
Shares_Diluted,39.407,39.449,39.286,39.189,38.961,38.697,37.986,37.71,37.728,37.45
Total_Assets,2377.0,2396.4,1919.6,1739.7,1608.0,1684.8,1353.9,1422.9,1264.8,1234.3
Total_Liabilities,1453.2,1562.0,1080.4,1013.9,974.1,1087.2,795.8,906.4,731.0,667.8
