AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.5,1.2,2.1,2.3,2.2,2.4,1.9,3.9,0.5,0.5
Cash_from_Operations,49.3,0.5,29.9,33.9,22.8,29.6,15.8,16.0,10.7,10.9
Diluted_EPS,1.181,0.854,0.573,0.809,0.826,0.554,0.443,0.385,0.239,0.203
Goodwill_Intangibles,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8,3.8
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,39.5,28.5,19.0,27.6,27.7,18.7,16.2,14.3,8.9,7.5
Revenue,381.0,298.0,239.8,292.1,298.6,267.3,241.3,207.1,171.1,168.3
Shares_Diluted,33.44,33.312,33.192,34.061,33.57,33.752,36.633,37.147,37.228,37.144
Total_Assets,163.7,132.8,119.4,104.8,100.9,95.9,88.5,110.7,103.8,102.6
Total_Liabilities,39.3,34.3,34.9,27.6,25.7,26.3,23.1,20.5,20.3,21.1
