AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2011,06/30/2010,06/30/2009,06/30/2006,06/30/2005
Capital_Expenditures,0.6,0.4,0.2,0.0,0.0,0.0,0.0,,0.2,0.2
Cash_from_Operations,-10.3,-5.6,-2.4,-0.8,0.0,-0.1,0.0,0.0,2.1,-4.4
Diluted_EPS,-0.195,0.001,-0.043,0.004,-0.022,0.013,0.133,0.095,0.135,-1.288
Goodwill_Intangibles,7.8,1.4,0.1,,,,,,0.6,0.1
LT_Debt,10.1,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5,0.9
Net_Income,-14.1,0.1,-2.5,0.4,-1.0,0.6,6.2,3.8,2.6,-4.2
Revenue,19.3,3.4,1.2,0.1,0.0,1.7,0.9,0.2,70.4,19.5
Shares_Diluted,72.2179,128.9464,56.8018,102.5761,47.2811,47.7178,46.4055,39.553,19.348,3.2922
Total_Assets,22.4,4.7,2.8,0.1,0.0,0.6,0.6,0.5,14.7,6.7
Total_Liabilities,37.9,18.1,18.0,13.7,14.0,9.3,9.9,15.9,36.3,31.4
