AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.7,9.4,2.3,2.4,2.3,21.2,22.2,5.5,1.3,1.3
Cash_from_Operations,272.6,266.3,191.3,164.3,168.3,118.5,98.5,76.3,65.1,74.2
Diluted_EPS,4.611,3.815,3.126,2.757,2.527,1.719,1.519,1.196,1.047,0.947
Goodwill_Intangibles,13.6,13.6,13.9,14.2,14.4,14.7,15.0,15.3,,
LT_Debt,64.7,64.7,64.7,64.7,64.7,64.8,55.3,55.6,20.0,19.9
Net_Income,251.4,207.7,169.5,149.2,136.9,93.0,81.4,63.3,51.9,41.2
Revenue,559.3,416.3,389.0,390.8,326.6,262.8,212.9,180.0,144.7,126.1
Shares_Diluted,54.5348,54.4346,54.219,54.1031,54.1699,54.124,53.6084,52.8851,49.6364,43.6121
Total_Assets,14595.8,15448.8,11932.7,8947.7,8007.4,7082.4,6370.4,5095.5,4098.7,3520.7
Total_Liabilities,13298.4,14297.3,10940.3,8105.5,7292.7,6475.3,5847.9,4646.7,3691.7,3223.5
