AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,187.9,118.4,40.6,39.5
Cash_from_Operations,59.9,80.4,53.5,56.7
Diluted_EPS,-0.092,-0.276,0.0,0.607
Goodwill_Intangibles,30.4,29.8,29.4,27.1
LT_Debt,333.4,83.1,74.0,43.7
Net_Income,-4.8,-12.7,0.0,28.4
Revenue,739.0,497.9,327.4,238.4
Shares_Diluted,51.871,45.864,46.7486,46.7486
Total_Assets,1186.4,553.7,259.7,168.3
Total_Liabilities,1057.2,459.2,183.7,90.3
