AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,0.2,1.6,2.1,0.3,0.2,0.3,0.7,2.2,1.7
Cash_from_Operations,-65.8,-100.7,-50.4,-57.8,-75.0,-95.5,-88.0,-101.0,-74.9
Diluted_EPS,-0.704,-0.817,-0.737,-0.908,-0.379,-0.962,-0.057,-1.485,-1.17
Goodwill_Intangibles,578.7,580.5,581.6,583.1,584.6,586.4,587.8,650.2,687.9
LT_Debt,98.7,49.5,63.3,67.3,59.4,0.0,0.0,0.0,0.0
Net_Income,-91.3,-98.8,-77.9,-89.8,-35.3,-76.8,-4.1,-96.2,-75.5
Revenue,10.2,7.5,32.2,16.7,17.3,2.4,42.5,19.8,23.4
Shares_Diluted,129.7799,121.0128,105.7643,98.8763,93.1378,79.8601,72.8889,64.8217,64.5355
Total_Assets,662.1,744.7,733.6,652.1,692.4,655.7,684.0,781.8,899.3
Total_Liabilities,165.1,163.3,184.3,171.1,146.4,138.9,155.9,313.8,327.6
